match,pinnacle,parimatch,ggbet,date,tournament,team left,players_left,team right,players_right,ban_left,ban_right,pick_left_team,pick_right_team,result_left_team,result_right_team,score
V-Gaming vs B8,1.18-4.53,1.72-2.05,-,11 Сентября 21:10 2021,Dota 2 Champions League 2021 Season 3,V-Gaming,"['MALYW GRUT !', 'Naive-', 'destroyed', 'ArrOw', 'malady']",B8,"['watson', 'Dendi', 'Limitless', 'TSA', 'Gatciy']","['Beastmaster', 'Viper', 'Clockwerk', 'Vengeful Spirit', 'Ember Spirit', 'Tidehunter', 'Legion Commander']","['Disruptor', 'Dawnbreaker', 'Treant Protector', 'Batrider', 'Invoker', 'Faceless Void', 'Bloodseeker']","['Shadow Fiend', 'Weaver', 'Night Stalker', 'Lina', 'Jakiro']","['Monkey King', 'Void Spirit', 'Lycan', 'Shadow Demon', 'Elder Titan']",,"<span class=""team__title-label"">Победа</span>",16 : 31
